Oil Acid Resist,Giant Control,Oil Disenchant
Oil Lightning Res.,Human Control,Oil Element Invul
Oil Fiery Burning,Animal Control,Oil Etherealness
Oil Impact,Undead Control,Oil Timelessness
Oil Fumbling,Oil of Slipperiness,Longevity
Fire Breath,Fire Resistance,ESP
Cure Poison,Gaseous Form,Rainbow Hues
Anti-Venom,Invulnerability,Invisibility
Healing Salve,Elixir of Health,Sweet water
Healing,Ex Healing,Heal
Resist Fatigue,Vitality,Speed
Heroism,Super-Heroism,Flying
Strength,Giant Strength,Ventriloquism
Jump,Growth,Polymorph
Climbing,Levitation,Treasure Finding
Detection,Clairaudience,Philter Persuasive
Holy Water,Clairvoyance,Philter Glibness
Acid,Water Breathing,Philter Stuttering
Poison Minor,Poison Deadly,Philter Love
,,
